date,company,sector,last_price,opening_price,high,low,volume,variation,price_sma_7,price_std_7,volume_sma_7,momentum_3d,price_accel,rel_sector_strength
2025-04-01,TELNET,Technology,56.21,56.094,56.259,55.659,62397,1.258688529473496,56.21,0.0,62397.0,0.0,0.0,1.1336013337277153
2025-04-02,TELNET,Technology,56.849,56.966,57.103,56.647,63807,0.1363910742884249,56.5295,0.4518412331782009,63102.0,0.0,0.0,1.1333758647500947
2025-04-03,TELNET,Technology,57.546,57.695,58.15,57.006,87629,-1.0879072977399642,56.86833333333333,0.6682097973940014,71277.66666666667,0.0,0.0,1.1447232315730844
2025-04-04,TELNET,Technology,55.838,55.862,55.88,55.207,98840,1.9136431083649248,56.610749999999996,0.75037740504362,78168.25,-0.6618039494751815,-0.6618039494751815,1.1323563210620953
2025-04-05,TELNET,Technology,56.779,56.673,56.814,56.08,60711,0.2593300943908767,56.6444,0.6541875113451787,74676.8,-0.12313321254550091,0.5386707369296806,1.1426645200241499
2025-04-06,TELNET,Technology,57.856,58.092,58.838,57.839,101742,-1.6326948211150754,56.84633333333333,0.7661797874302523,79187.66666666667,0.5386994752024421,0.661832687747943,1.151959222682383
2025-04-07,TELNET,Technology,57.94,58.134,58.768,57.482,63004,-1.779902833115937,57.002571428571436,0.8124440200495568,76875.71428571429,3.7644614778466146,3.2257620026441725,1.1574496420842348
2025-04-08,TELNET,Technology,57.976,57.969,58.344,57.312,74245,-1.8425249686382497,57.25485714285714,0.7994006981423492,78568.28571428571,2.108173796650159,-1.6562876811964555,1.1627369054383798
2025-04-09,TELNET,Technology,55.829,55.563,55.829,55.351,63512,1.9296038876058093,57.10914285714285,0.9621130267231985,78526.14285714286,-3.5035259955752185,-5.6116997922253775,1.1268948441400284
2025-04-10,TELNET,Technology,57.555,57.408,57.555,57.101,57141,-1.1038661511933028,57.110428571428564,0.962799885255299,74170.71428571429,-0.6644804970659224,2.839045498509296,1.144902262419436
2025-04-11,TELNET,Technology,56.393,56.434,57.247,55.656,87985,0.938885844113321,57.18971428571429,0.8576642144580259,72620.0,-2.7304401821443336,-2.065959685078411,1.1411890885543146
2025-04-12,TELNET,Technology,57.11,57.313,57.361,56.701,79187,-0.3206076009141791,57.237,0.8401928350087252,75259.42857142857,2.2945064393057324,5.024946621450066,1.1458054678722378
2025-04-13,TELNET,Technology,57.522,57.427,57.61,57.322,80986,-1.0459605785259978,57.189285714285724,0.8080502695347833,72294.28571428571,-0.05733646077664689,-2.3518429000823793,1.1501946251466353
2025-04-14,TELNET,Technology,55.983,55.774,56.582,55.704,96112,1.6579245527473905,56.90971428571428,0.842822977515783,77024.0,-0.7270405901441679,-0.669704129367521,1.1420052357800972
2025-04-15,TELNET,Technology,57.369,57.643,58.074,57.369,68918,-0.7768677555827366,56.82299999999999,0.7397573926632968,76263.0,0.45351076869200035,1.1805513588361682,1.1413612218235836
2025-04-16,TELNET,Technology,55.953,56.028,56.237,55.744,103500,1.7107845413264635,56.840714285714284,0.712988245411687,81975.57142857143,-2.727652028788974,-3.181162797480974,1.129678982434888
2025-04-17,TELNET,Technology,55.86,55.93,56.287,55.788,104472,1.873458161926826,56.598571428571425,0.717783360339977,88737.14285714286,-0.21970955468624265,2.507942474102731,1.124675342107206
2025-04-18,TELNET,Technology,57.556,57.638,58.335,57.22,59873,-1.1049033804943995,56.76471428571428,0.7929337328944341,84721.14285714286,0.3259600132475615,0.5456695679338042,1.1532111562299636
2025-04-19,TELNET,Technology,56.464,56.377,56.464,56.033,78631,0.8126933732062285,56.67242857142857,0.7835872334213653,84641.71428571429,0.9132664915196598,0.5873064782720983,1.1363862017147226
2025-04-20,TELNET,Technology,56.818,56.549,56.818,56.014,71158,0.1910203844646667,56.57185714285714,0.6967389345064188,83237.71428571429,1.7150017901897519,0.8017352986700921,1.1369057147430766
2025-04-21,TELNET,Technology,56.962,56.904,56.962,56.173,51737,-0.0610165408502476,56.71171428571428,0.6558975311956646,76898.42857142857,-1.0320383626381213,-2.747040152827873,1.1389818307850221
2025-04-22,TELNET,Technology,57.509,57.641,57.728,57.509,85498,-1.0231052053371736,56.73171428571429,0.6809367847031769,79267.0,1.8507367526211516,2.882775115259273,1.1542661020010838
2025-04-23,TELNET,Technology,56.626,56.633,56.928,56.594,77790,0.528766004920092,56.827857142857134,0.5947162989110624,75594.14285714286,-0.3379210813474587,-2.1886578339686102,1.1445299341085793
2025-04-24,TELNET,Technology,57.726,57.471,57.933,57.024,101190,-1.40418746462857,57.09442857142857,0.499101812306477,75125.28571428571,1.3412450405533516,1.6791661219008103,1.156740942609811
2025-04-25,TELNET,Technology,57.399,57.13,57.399,56.87,75030,-0.8292779756157342,57.072,0.47798361199242495,77290.57142857143,-0.19127440922290795,-1.5325194497762595,1.1541895397237136
2025-04-26,TELNET,Technology,57.457,57.511,57.628,56.692,83631,-0.9312549270838456,57.21385714285714,0.40998106808786217,78004.85714285714,1.4675237523399165,1.6587981615628244,1.1408649264005084
2025-04-27,TELNET,Technology,56.83,56.718,57.486,56.5,78753,0.1696197279081679,57.21557142857143,0.40807060546871915,79089.85714285714,-1.5521602051068895,-3.019683957446806,1.1457584290428156
2025-04-28,TELNET,Technology,57.813,57.91,58.683,57.65,86876,-1.5567370761376784,57.33714285714286,0.44502712597900035,84109.71428571429,0.7212669210264977,2.273427126133387,1.1508510002985968
2025-04-29,TELNET,Technology,56.99,57.036,57.557,56.649,89141,-0.1111653053614825,57.263,0.45475048103326643,84630.14285714286,-0.8127817324259823,-1.53404865345248,1.1354926977000577
2025-04-30,TELNET,Technology,57.995,57.868,58.695,57.672,78165,-1.8763033482600169,57.45857142857143,0.42877844206645527,84683.71428571429,2.049973605490063,2.8627553379160453,1.1545735672762985
2025-05-01,TELNET,Technology,56.927,56.691,57.173,56.208,73157,-1.67,57.34442857142857,0.4514708765589837,80679.0,-1.5325272862505068,-3.58250089174057,1.1431124497991967
2025-04-01,TPR,Industry,36.182,36.074,36.188,35.852,38737,-1.7004131397732802,36.182,0.0,38737.0,0.0,0.0,1.44597036398462
2025-04-02,TPR,Industry,35.68,35.766,36.193,35.281,25022,-0.2901295621313591,35.931,0.3549676041556461,31879.5,0.0,0.0,1.4268697815648381
2025-04-03,TPR,Industry,35.986,35.873,35.986,35.592,30534,-1.1510042883470877,35.949333333333335,0.25300065876067024,31431.0,0.0,0.0,1.4282628232205683
2025-04-04,TPR,Industry,35.32,35.44,35.749,35.011,37810,0.7215898825994183,35.792,0.3764146649640497,33025.75,-2.3824000884417718,-2.3824000884417718,1.4151693979062088
2025-04-05,TPR,Industry,36.183,36.031,36.522,35.828,24840,-1.7032318005659697,35.8702,0.369921883645722,31388.6,1.4097533632287051,3.792153451670477,1.4424198935615864
2025-04-06,TPR,Industry,34.954,35.025,35.267,34.761,41640,1.750142273236245,35.7175,0.4993771120105514,33097.166666666664,-2.867781915189227,-4.277535278417933,1.3950033068028918
2025-04-07,TPR,Industry,35.558,35.668,35.943,35.443,28280,0.0522024218005676,35.694714285714284,0.4598357367168234,32409.0,0.6738391845979574,3.5416210997871844,1.4138008400807704
2025-04-08,TPR,Industry,35.518,35.482,35.848,35.38,24315,0.1654666409634466,35.59985714285714,0.4081439405289193,30348.714285714286,-1.8378796672470443,-2.5117188518450018,1.4211707141407706
2025-04-09,TPR,Industry,35.793,35.742,36.171,35.6,32441,-0.6083773242441901,35.616,0.414034217587546,31408.571428571428,2.4002975339016963,4.238177201148741,1.4281862591416663
2025-04-10,TPR,Industry,35.431,35.378,35.874,34.998,25763,0.410539640288333,35.53671428571429,0.3833769747414441,30727.0,-0.35716294504754,-2.7574604789492363,1.4187844482136267
2025-04-11,TPR,Industry,36.155,36.046,36.55,35.688,36261,-1.625363082566074,35.656,0.43158158749727354,30505.714285714286,1.7934568387859784,2.1506197838335184,1.4378604096241798
2025-04-12,TPR,Industry,36.1,36.101,36.605,36.066,41215,-1.4700528846671943,35.64414285714286,0.41553155859751084,32845.0,0.8577096080239155,-0.9357472307620629,1.4428210091182632
2025-04-13,TPR,Industry,35.411,35.453,35.872,34.973,34304,0.4676144840639784,35.709428571428575,0.3120421216987988,31797.0,-0.056447743501442105,-0.9141573515253576,1.4124649201532828
2025-04-14,TPR,Industry,35.264,35.222,35.269,35.033,31174,0.8791927688073691,35.66742857142857,0.3529281594238215,32210.428571428572,-2.4643894343797434,-2.4079416908783013,1.4043008305836844
2025-04-15,TPR,Industry,34.991,35.097,35.109,34.651,33768,1.6475200019177314,35.59214285714286,0.43644412722646864,33560.857142857145,-3.0720221606648224,-0.6076327262850789,1.402252195518509
2025-04-16,TPR,Industry,36.256,36.412,36.769,35.952,33588,-1.908123496355837,35.65828571428572,0.5021021523839267,33724.71428571428,2.386264155205997,5.4582863158708195,1.4459558394129395
2025-04-17,TPR,Industry,36.245,36.319,36.792,36.245,38062,-1.8778069843404344,35.774571428571434,0.5339409633854258,35481.71428571428,2.781873865698703,0.3956097104927059,1.4464153879920982
2025-04-18,TPR,Industry,36.088,36.175,36.325,36.048,28231,-1.435251261582994,35.765,0.526533949522729,34334.57142857143,3.1350918807693473,0.3532180150706443,1.4452543051661992
2025-04-19,TPR,Industry,35.52,35.501,35.545,35.079,33925,0.1609440384058622,35.68214285714286,0.5104199018362006,33293.142857142855,-2.030008826125318,-5.165100706894665,1.4160219374054974
2025-04-20,TPR,Industry,36.012,36.161,36.214,35.75,42193,-1.2238072172347665,35.767999999999994,0.5077496102082895,34420.142857142855,-0.6428472892812676,1.3871615368440504,1.434541000258928
2025-04-21,TPR,Industry,35.254,35.196,35.591,34.855,33807,0.9083048908755278,35.76657142857143,0.5094153044235675,34796.28571428572,-2.311017512746627,-1.6681702234653595,1.4099706610826546
2025-04-22,TPR,Industry,35.225,35.302,35.382,35.188,34088,0.9893194828136992,35.8,0.45478749616350644,34842.0,-0.8305180180180227,1.4804994947286043,1.41007568630927
2025-04-23,TPR,Industry,35.939,35.828,35.939,35.541,35298,-1.0183857624516954,35.754714285714286,0.41593657941474804,35086.28571428572,-0.2027102077085452,0.6278078103094775,1.435652632930535
2025-04-24,TPR,Industry,35.234,35.139,35.263,34.891,34397,0.963357965242194,35.610285714285716,0.39216608483554155,34562.71428571428,-0.05673115107504012,0.14597905663350508,1.4097426444320602
2025-04-25,TPR,Industry,35.262,35.09,35.528,35.085,34944,0.886437485350136,35.492285714285714,0.3460225013327419,35521.71428571428,0.10503903477643295,0.16177018585147307,1.4114478499542544
2025-04-26,TPR,Industry,34.875,34.907,35.248,34.665,32770,1.973404774984774,35.40014285714285,0.41617921963636845,35356.71428571428,-2.960572080469681,-3.065611115246114,1.3989370084380326
2025-04-27,TPR,Industry,35.458,35.571,35.65,35.207,36209,0.335640984361699,35.321,0.32258435589262235,34501.857142857145,0.6357495600840091,3.59632164055369,1.4201784048841055
2025-04-28,TPR,Industry,35.137,35.128,35.404,34.864,38320,1.2374887115496578,35.30428571428571,0.3295894993703972,35146.57142857143,-0.3544892518858811,-0.9902388119698902,1.4057651695058142
2025-04-29,TPR,Industry,35.288,35.294,35.511,34.803,26201,0.8120018966141727,35.31328571428571,0.3279195604035071,34019.857142857145,1.1842293906809909,1.538718642566872,1.4083411727814361
2025-04-30,TPR,Industry,35.55,35.487,36.005,35.11,32113,0.0768422815142551,35.257714285714286,0.2191215144508354,33564.857142857145,0.2594618985842345,-0.9247674920967563,1.4242299371587512
2025-05-01,TPR,Industry,35.577,35.588,36.358,34.818,30250,-2.14,35.306714285714285,0.24921858831534838,32972.42857142857,1.2522412271964045,0.99277932861217,1.421516332034762
2025-04-01,TUNINVEST-SICAR,Financial Services,15.605,15.534,15.617,15.345,13286,-1.1209752023007111,15.605,0.0,13286.0,0.0,0.0,0.653385810758271
2025-04-02,TUNINVEST-SICAR,Financial Services,15.656,15.581,15.742,15.384,19946,-1.4535084424831035,15.630500000000001,0.03606244584051341,16616.0,0.0,0.0,0.6513640416047549
2025-04-03,TUNINVEST-SICAR,Financial Services,15.375,15.33,15.416,15.143,13823,0.3699244349578539,15.545333333333334,0.14970081273437855,15685.0,0.0,0.0,0.6429480324744763
2025-04-04,TUNINVEST-SICAR,Financial Services,15.329,15.392,15.397,15.303,12019,0.6674464760137488,15.49125,0.16321841195159356,14768.5,-1.7686638897789209,-1.7686638897789209,0.6436545117540146
2025-04-05,TUNINVEST-SICAR,Financial Services,15.404,15.373,15.586,15.258,17466,0.1784207701141706,15.4738,0.14663798962069857,15308.0,-1.6096065406234095,0.1590573491555114,0.6364425137082924
2025-04-06,TUNINVEST-SICAR,Financial Services,15.492,15.533,15.567,15.463,12480,-0.3880021361185504,15.476833333333333,0.1313672967928729,14836.666666666666,0.7609756097560982,2.3705821503795077,0.6491165062491021
2025-04-07,TUNINVEST-SICAR,Financial Services,15.224,15.227,15.358,15.044,13706,1.351032189230375,15.440714285714288,0.15334026899428005,14675.142857142857,-0.6849761889229589,-1.445951798679057,0.6320009488791365
2025-04-08,TUNINVEST-SICAR,Financial Services,15.228,15.234,15.422,15.035,12695,1.3244961395506296,15.386857142857142,0.15222398909877177,14590.714285714286,-1.142560373928847,-0.45758418500588816,0.6348136281615322
2025-04-09,TUNINVEST-SICAR,Financial Services,15.21,15.171,15.346,15.088,15302,1.438934015760922,15.323142857142857,0.10759248513322377,13927.285714285714,-1.8202943454686316,-0.6777339715397845,0.6368470478457738
2025-04-10,TUNINVEST-SICAR,Financial Services,15.331,15.266,15.466,15.097,18918,0.6527762101290042,15.316857142857144,0.10531924257771212,14655.142857142857,0.7028376248029433,2.523131970271575,0.6425859839049627
2025-04-11,TUNINVEST-SICAR,Financial Services,15.241,15.206,15.241,15.054,13047,1.2360299199028597,15.304285714285713,0.10882204783608049,14802.0,0.08536905700027297,-0.6174685678026703,0.6395758022648657
2025-04-12,TUNINVEST-SICAR,Financial Services,15.553,15.539,15.711,15.368,17700,-0.7845309747036477,15.325571428571427,0.14130210796122555,14835.42857142857,2.2550953320184197,2.1697262750181467,0.6499334372071088
2025-04-13,TUNINVEST-SICAR,Financial Services,15.267,15.294,15.298,15.155,14302,1.0711898695578963,15.293428571428572,0.12131069909239582,15095.714285714286,-0.4174548300828418,-2.6725501621012615,0.6434209338029441
2025-04-14,TUNINVEST-SICAR,Financial Services,15.69,15.736,15.941,15.618,15885,-1.6715120237974652,15.36,0.18695988874622305,15407.0,2.946000918574887,3.363455748657729,0.6574127280563138
2025-04-15,TUNINVEST-SICAR,Financial Services,15.342,15.296,15.412,15.119,14674,0.5836838656518193,15.376285714285714,0.17831032339315506,15689.714285714286,-1.3566514498810522,-4.30265236845594,0.6437215658772544
2025-04-16,TUNINVEST-SICAR,Financial Services,15.535,15.471,15.589,15.301,17144,-0.6699902082797689,15.422714285714287,0.16991048063192454,15952.857142857143,1.7554201873321684,3.1120716372132207,0.6487087864561274
2025-04-17,TUNINVEST-SICAR,Financial Services,15.176,15.21,15.319,14.989,12714,1.6564832348625873,15.400571428571428,0.19245852985587789,15066.57142857143,-3.275971956660284,-5.031392143992452,0.629276845796607
2025-04-18,TUNINVEST-SICAR,Financial Services,15.273,15.248,15.417,15.034,19825,1.0278712537828725,15.405142857142858,0.1883732363964593,16034.857142857143,-0.449745795854517,2.826226160805767,0.6366288936659263
2025-04-19,TUNINVEST-SICAR,Financial Services,15.548,15.533,15.733,15.43,12871,-0.7514103683834912,15.40442857142857,0.1877275127614999,15345.0,0.08368200836819106,0.5334278042227081,0.6547944216491992
2025-04-20,TUNINVEST-SICAR,Financial Services,15.513,15.498,15.667,15.473,19471,-0.5256381622256341,15.439571428571428,0.18060348570174098,16083.42857142857,2.220611491829194,2.136929483461003,0.6493434270952927
2025-04-21,TUNINVEST-SICAR,Financial Services,15.607,15.574,15.675,15.441,19546,-1.136746938794425,15.427714285714286,0.16331943575471375,16606.428571428572,2.186865710731345,-0.0337457810978492,0.6523496745685795
2025-04-22,TUNINVEST-SICAR,Financial Services,15.203,15.192,15.343,15.182,17407,1.4807276869419277,15.407857142857143,0.18276982662302213,16996.85714285714,-2.2189349112426093,-4.405800621973954,0.6353340815741713
2025-04-23,TUNINVEST-SICAR,Financial Services,15.229,15.204,15.229,15.163,21065,1.314267507065022,15.364142857142857,0.18388259712058022,17557.0,-1.8307226197382898,0.3882122915043196,0.6346398847440675
2025-04-24,TUNINVEST-SICAR,Financial Services,15.422,15.462,15.594,15.238,13790,0.0641596939888176,15.399285714285714,0.16440875309799716,17710.714285714286,-1.1853655411033448,0.645357078634945,0.6458433042978847
2025-04-25,TUNINVEST-SICAR,Financial Services,15.395,15.363,15.395,15.268,18450,0.2417571952144324,15.416714285714287,0.15498678899152935,17514.285714285714,1.2629086364533304,2.448274177556675,0.6434538061488305
2025-04-26,TUNINVEST-SICAR,Financial Services,15.505,15.567,15.604,15.482,11362,-0.4703964615360334,15.410571428571428,0.1496772718694653,17298.714285714286,1.8123317355046353,0.5494230990513049,0.6445071258907364
2025-04-27,TUNINVEST-SICAR,Financial Services,15.604,15.546,15.709,15.351,18195,-1.1158438990272326,15.42357142857143,0.16338079971124436,17116.428571428572,1.1801322785630841,-0.6321994569415512,0.6505074086426224
2025-04-28,TUNINVEST-SICAR,Financial Services,15.534,15.584,15.756,15.503,16750,-0.6591513357737115,15.413142857142857,0.15162830493395021,16717.0,0.9028905488795091,-0.27724172968357497,0.6548903878583474
2025-04-29,TUNINVEST-SICAR,Financial Services,15.371,15.429,15.571,15.371,12268,0.3955277299976778,15.437142857142858,0.12351171141694557,15982.857142857143,-0.8642373427926509,-1.76712789167216,0.6370908531097531
2025-04-30,TUNINVEST-SICAR,Financial Services,15.617,15.572,15.759,15.35,20986,-1.1981924211237025,15.492571428571427,0.0992049345930872,15971.57142857143,0.0833119712894348,0.9475493140820856,0.6474786481716202
2025-05-01,TUNINVEST-SICAR,Financial Services,15.432,15.451,15.496,15.406,14729,-1.28,15.494,0.09808499715382736,16105.714285714286,-0.656624179219778,-0.7399361505092128,0.645046486770528
2025-04-01,TUNIS RE,Insurance,54.84,54.979,55.141,54.235,16044,0.1746855950600667,54.84,0.0,16044.0,0.0,0.0,1.3146035094448174
2025-04-02,TUNIS RE,Insurance,54.42,54.175,54.42,53.955,12882,0.9388058575900642,54.63,0.2969848480983512,14463.0,0.0,0.0,1.299380394685004
2025-04-03,TUNIS RE,Insurance,54.61,54.35,54.61,54.128,12169,0.5934269361602511,54.623333333333335,0.21031722072463238,13698.333333333334,0.0,0.0,1.3053039175849128
2025-04-04,TUNIS RE,Insurance,55.198,55.394,55.454,55.198,19882,-0.4764366484160094,54.767,0.3347377082632504,15244.25,0.652808169219532,0.652808169219532,1.3199105680364425
2025-04-05,TUNIS RE,Insurance,54.255,54.226,54.605,54.14,16874,1.2399050662576832,54.66459999999999,0.3694127772560113,15570.2,-0.3031973539139976,-0.9560055231335296,1.2987432675044883
2025-04-06,TUNIS RE,Insurance,54.812,55.064,55.218,54.686,19628,0.226406507102109,54.689166666666665,0.33584783260677165,16246.5,0.3698956235121731,0.6730929774261707,1.3026284519226197
2025-04-07,TUNIS RE,Insurance,54.528,54.394,54.623,54.061,11940,0.7433671298510962,54.66614285714286,0.3125787519817619,15631.285714285714,-1.213812094641109,-1.5837077181532822,1.3015706306392323
2025-04-08,TUNIS RE,Insurance,55.11,55.084,55.261,54.972,18182,-0.3159444546355594,54.70471428571428,0.35180520854857233,15936.714285714286,1.5758916228918896,2.7897037175329986,1.3062801474335424
2025-04-09,TUNIS RE,Insurance,55.422,55.62,56.185,55.309,18181,-0.8842197915354486,54.847857142857144,0.41485114943853924,16693.714285714286,1.1128949864993132,-0.4629966363925764,1.308310612230445
2025-04-10,TUNIS RE,Insurance,55.597,55.475,56.208,54.796,20160,-1.2028039193800586,54.98885714285715,0.4827146944008214,17835.285714285714,1.9604606807511749,0.8475656942518617,1.3184798719392896
2025-04-11,TUNIS RE,Insurance,55.871,55.933,56.256,55.748,19721,-1.7012918989755184,55.085,0.587056499268457,17812.285714285714,1.3808746144075457,-0.5795860663436292,1.326739726677986
2025-04-12,TUNIS RE,Insurance,55.191,55.296,55.916,54.752,17480,-0.4641146453398632,55.218714285714285,0.45916435484683216,17898.85714285714,-0.4168019919887356,-1.7976766063962812,1.305291787382487
2025-04-13,TUNIS RE,Insurance,55.457,55.409,55.457,54.795,16854,-0.9479983016268854,55.31085714285715,0.42757511175286833,17502.571428571428,-0.25181214813748687,0.1649898438512487,1.3110866815608118
2025-04-14,TUNIS RE,Insurance,55.246,55.501,56.1,55.246,11712,-0.5637684736469688,55.413428571428575,0.2628744041951463,17470.0,-1.1186483148681758,-0.866836166730689,1.3196856412583906
2025-04-15,TUNIS RE,Insurance,54.36,54.442,54.995,54.36,21836,1.0493297658631082,55.306285714285714,0.4746759295511402,17992.0,-1.5056802739577213,-0.38703195908954546,1.3015215543557637
2025-04-16,TUNIS RE,Insurance,54.171,54.023,54.487,53.966,13014,1.393346436986473,55.127571428571436,0.6329580968602531,17253.85714285714,-2.31891375299782,-0.8132334790400986,1.2977265649330425
2025-04-17,TUNIS RE,Insurance,55.215,55.433,56.109,55.215,13803,-0.5076689429810219,55.073,0.6014219262159758,16345.714285714286,-0.056112659740070736,2.262801093257749,1.3204433762599994
2025-04-18,TUNIS RE,Insurance,55.71,55.69,55.794,55.367,16483,-1.4092625328439676,55.050000000000004,0.5679659614213994,15883.142857142857,2.4834437086092676,2.5395563683493383,1.3261759664825747
2025-04-19,TUNIS RE,Insurance,54.904,55.163,55.226,54.904,19227,0.0591588751999809,55.00900000000001,0.566447997024735,16132.714285714286,1.3531225194292285,-1.130321189180039,1.3088117855993517
2025-04-20,TUNIS RE,Insurance,53.879,54.112,54.7,53.608,19523,1.9239141624399043,54.78357142857142,0.664034350803948,16514.0,-2.4196323462827185,-3.772754865711947,1.305319007183264
2025-04-21,TUNIS RE,Insurance,55.088,54.855,55.285,54.073,14540,-0.2768569776797953,54.761,0.6481923582805762,16918.0,-1.1164961407287732,1.3031362055539453,1.3123689727463312
2025-04-22,TUNIS RE,Insurance,54.76,54.566,54.864,54.398,12120,0.3197799057070876,54.81814285714285,0.6241344482752186,15530.0,-0.2622759726067403,0.8542201681220329,1.3019650732890309
2025-04-23,TUNIS RE,Insurance,54.029,54.028,54.617,53.299,19634,1.6506121572402113,54.79785714285714,0.6504274052681133,16475.714285714286,0.27840160359324795,0.5406775761999882,1.3081607205549435
2025-04-24,TUNIS RE,Insurance,55.896,55.743,56.451,55.556,13195,-1.7477697470771405,54.89514285714286,0.7641981480766686,16388.85714285714,1.4667441185013175,1.1883425149080695,1.3128214763839632
2025-04-25,TUNIS RE,Insurance,55.953,55.719,56.322,55.308,22519,-1.8518576533788236,54.929857142857145,0.8114418090804861,17251.14285714286,2.1785975164353655,0.711853397934048,1.3275205523328233
2025-04-26,TUNIS RE,Insurance,54.806,54.718,54.909,54.437,13439,0.2375123316465006,54.91585714285714,0.8128065429058005,16424.285714285714,1.4381165670288132,-0.7404809494065523,1.3074262267706769
2025-04-27,TUNIS RE,Insurance,55.641,55.678,56.27,55.552,19976,-1.2836294299129205,55.16757142857143,0.703700423272778,16489.0,-0.45620437956205295,-1.8943209465908661,1.3253379384267254
2025-04-28,TUNIS RE,Insurance,55.203,55.325,55.44,55.203,14837,-0.4851902633141729,55.184000000000005,0.7028750481652729,16531.428571428572,-1.3404107018390454,-0.8842063222769925,1.3085000474068456
2025-04-29,TUNIS RE,Insurance,55.089,55.071,55.701,54.923,18298,-0.2777166049045152,55.231,0.6804393188717626,17414.0,0.5163668211509709,1.8567775229900163,1.3120645921903469
2025-04-30,TUNIS RE,Insurance,55.342,55.389,55.768,55.109,13993,-0.7393071783993364,55.41857142857143,0.4280229188345193,16608.14285714286,-0.5373735195269624,-1.0537403406779333,1.3072398724459666
2025-05-01,TUNIS RE,Insurance,54.936,54.459,56.332,52.586,15287,-1.45,55.28142857142858,0.4025960991460585,16907.0,-0.48366936579534725,0.05370415373161519,1.3114660173315191
2025-04-01,TUNISAIR,Transport,12.847,12.812,12.954,12.634,96129,0.8835462371991105,12.847,0.0,96129.0,0.0,0.0,1.1125351807750596
2025-04-01,TUNISAIR,Transport,10.248,10.278,10.402,10.2,55729,-0.4996894241250551,11.5475,1.8377705243038371,75929.0,0.0,0.0,1.1125351807750596
2025-04-02,TUNISAIR,Transport,13.219,13.154,13.219,13.135,73615,-1.9822397755467296,12.104666666666667,1.618642744194448,75157.66666666667,0.0,0.0,1.1350678344495964
2025-04-02,TUNISAIR,Transport,10.073,10.027,10.176,9.894,53010,1.216958101867728,11.59675,1.6669093906588524,69620.75,-21.592589709659837,-21.592589709659837,1.1350678344495964
2025-04-03,TUNISAIR,Transport,12.828,12.823,13.003,12.719,107797,1.0362035313543307,11.843,1.5450357601039528,77256.0,25.17564402810304,46.76823373776288,1.1090170312094751
2025-04-03,TUNISAIR,Transport,10.306,10.29,10.355,10.209,87482,-1.0696619267566474,11.586833333333333,1.5177076683823754,78960.33333333333,-22.036462667372724,-47.21210669547577,1.1090170312094751
2025-04-04,TUNISAIR,Transport,13.216,13.156,13.281,13.02,81856,-1.9589586594810235,11.819571428571427,1.5161463052910227,79374.0,31.2022237665045,53.23868643387722,1.1193359871262811
2025-04-04,TUNISAIR,Transport,10.398,10.434,10.44,10.359,83585,-1.9696972768881775,11.469714285714286,1.5220957826065256,77582.0,-18.942937324602426,-50.14516109110693,1.1193359871262811
2025-04-05,TUNISAIR,Transport,12.811,12.803,12.927,12.683,103074,1.16315686729342,11.835857142857142,1.4870939701950499,84345.57142857143,24.306229380943158,43.24916670554558,1.1135642574644704
2025-04-05,TUNISAIR,Transport,10.198,10.173,10.299,10.149,85717,-0.0103899481187963,11.404285714285715,1.456846218638709,86074.42857142857,-22.835956416464885,-47.14218579740805,1.1135642574644704
2025-04-06,TUNISAIR,Transport,13.119,13.074,13.216,12.96,82030,-1.2078812476897118,11.83942857142857,1.44780775164187,90220.14285714286,26.168493941142536,49.004450357607425,1.1303149097488476
2025-04-06,TUNISAIR,Transport,10.094,10.099,10.104,9.981,77474,1.0071223527301196,11.448857142857142,1.5043442013683164,85888.28571428571,-21.208336585746622,-47.37683052688916,1.1303149097488476
2025-04-07,TUNISAIR,Transport,12.778,12.799,12.925,12.608,105725,1.420938564444432,11.801999999999998,1.4813191193437472,88494.42857142857,25.299078250637375,46.507414836384,1.1200420738922734
2025-04-07,TUNISAIR,Transport,10.039,10.084,10.235,9.998,55650,1.5460900053852122,11.348142857142857,1.4624583673357945,84750.71428571429,-23.477399192011582,-48.776477442648954,1.1200420738922734
2025-04-08,TUNISAIR,Transport,10.32,10.369,10.438,10.283,95269,-1.2078247075784474,11.337000000000002,1.4711754937237551,86419.85714285714,2.2389538339607773,25.71635302597236,0.8924247665167763
2025-04-08,TUNISAIR,Transport,12.808,12.83,13.018,12.769,99592,1.1911858841677423,11.336571428571428,1.470674885570438,85922.42857142857,0.23477852559086188,-2.0041753083699154,0.8924247665167763
2025-04-09,TUNISAIR,Transport,12.868,12.904,13.058,12.826,65356,0.7222247220729803,11.718000000000002,1.472402911343676,83013.71428571429,28.180097619284794,27.945319093693932,1.1084980833010296
2025-04-09,TUNISAIR,Transport,10.349,10.343,10.45,10.264,65941,-1.488000731261522,11.322285714285714,1.4037481628703585,80715.28571428571,0.28100775193797833,-27.899089867346817,1.1084980833010296
2025-04-10,TUNISAIR,Transport,13.083,13.146,13.181,13.083,75566,-0.9299802931941924,11.749285714285715,1.4223325577240735,80442.71428571429,2.147095565271706,1.8660878133337278,1.1171071169363445
2025-04-10,TUNISAIR,Transport,10.34,10.342,10.445,10.277,80649,-1.4019001093125274,11.401,1.426936812429572,76860.42857142857,-19.645632576935036,-21.79272814220674,1.1171071169363445
